"","Score","Media","Reviewer","Date","Review","Review (Don't)"
"152","76","Funny, Clever, Quirky, Entertaining, Fluffy  REBECCAC B",""," April 24th, 2017","See it if You're looking for a fun, witty (yet fluffy) show with a great leading man (Andy Karl)","Don't see it if You're looking for really memorable music, amazing dance numbers, or a deep plot="
"153","84","Funny, Great acting, Quirky, Entertaining  AshJour",""," April 24th, 2017","See it if You like the movie and want to see it cleverly redone for the stage","Don't see it if You disliked the movie="
"154","88","Funny, Clever, Refreshing, Entertaining  Hpudance",""," April 22nd, 2017","See it if you enjoy an entertaining night at the theatre. you are a fan of the Bill Murray movie. you are a fan of Andy Karl. it's a fun show!!","Don't see it if don't like to laugh and have fun!="
"155","70","Funny, Ambitious, Entertaining  Jennifer C 6160",""," April 22nd, 2017","See it if enjoyed the Groundhog Day movie, are a fan of Andy Karl, appreciate ambitious staged illusions and quick scenery changes","Don't see it if hate movie musical adaptations, or prefer conventional musicals="
"156","94","Clever, Delightful, Masterful, Must see, Refreshing  Kerri Lauren",""," April 21st, 2017","See it if love the music of Tim Minchin or the original movie. The staging is mind blowingly brilliant. It doesn't feel redundant.","Don't see it if you didn't like the movie.="
"157","86","Entertaining, Campy, Clever lyrics, Ingenious staging & sets, Facetious  DIANE 6242",""," April 21st, 2017","See it if you like madcap, irreverent comedies, or you want to witness VERY imaginative staging & set design. I'd see it again just for the staging.","Don't see it if you don't like tongue-in-cheek humor or commentaries on first impressions, getting stuck in our routines, & making the most of each day.="
"158","82","Funny, Clever, Great acting, Great writing  Maria 33",""," April 21st, 2017","See it if Ur a fan of the movie. They did an excellent job of adapting the storyline to the stage!! Staging was awesome & the songs were quite clever.","Don't see it if Ur not a fan of original music, musicals or the movie.=Also I was skeptical as to how this would translate from screen to stage but they did an excellent job!!! I'd recommend seeing the show....<U+00A0>Read more Read less="
"159","79","Funny, Clever, Edgy, Entertaining, Imaginative  Stephanie D4",""," April 21st, 2017","See it if you like Andy Karl- he was made for this role. Or if you want a fun show that through the laughs and gags has real heart.","Don't see it if You did not like the movie, if you prefer classic musicals with big sets, or if you do not like any 'camp' with your musicals.="
"160","90","Clever, Enchanting, Hilarious, Great staging  Casina",""," April 21st, 2017","See it if you enjoyed the movie version and/or like dark comedies.","Don't see it if You don't like sexual content or you didn't like Matilda.=Also Unfortunately didn't get to see Andy Carl, but Andrew Call was great. The sets were also very cool to watch....<U+00A0>Read more Read less="
"161","98","Brilliant, Clever, Great acting, Riveting, Hilarious  JA 6146",""," April 20th, 2017","See it if You enjoy incredibly clever staging, wonderful illusions, funny lyrics, great music, seeing Andy Karl at his BEST. Brilliant cast.","Don't see it if You don't like profanity or mentions of sex - the dialogue and lyrics aren't the cleanest.=Also I LOVE this show.I saw it in London and LOVED it. I saw it here and loved it even more!! (I didn't like the actress who played/character of Rita in London, but Barrett Doss is GREAT!!)It is so funny, and so clever, and so entertaining.The drunken car ride and attempted suicides song (Hope) are worth the price of admission alone.GO SEE IT!!!...<U+00A0>Read more Read less="
"162","90","Ambitious, Delightful, Quirky, Great staging  Nycben",""," April 20th, 2017","See it if You want to see two amazing leads and supporting cast in a big splashy show that will keep you smiling. Great sets with non-stop action.","Don't see it if You're looking for memorable songs or a deep, serious drama. Just allow yourself to have fun with it.="
"163","86","Funny, Great acting, Resonant, Entertaining, Great staging  HAPPY",""," April 19th, 2017","See it if You want to rethink the time and life.","Don't see it if You don' like repeating scenes.="
"164","75","Clever, Resonant, Entertaining  Jon V 7052",""," April 19th, 2017","See it if you like Andy Karl and Tim Minchin and are a fan of the original movie and are in for an entertaining night out.","Don't see it if you want a strong opening number, act one finale, or act two finale.="
"165","80","Absorbing, Delightful, Great writing, Insipid, Silly  Joseph Y P",""," April 19th, 2017","See it if You are looking for a silly show without much emotional investment. You want to see Andy Karl's fantastic performance.","Don't see it if You absolutely dislike stupid, one-dimensional side characters. You hate the original movie.="
"166","81","Clever, Entertaining, Witty, Great staging, Great star performance  Alan9347",""," April 18th, 2017","See it if you love great star turns, enjoy songs and story that are slightly twisted and subversive, appreciate imaginative staging","Don't see it if you like big production numbers with beautiful melodies and lots of dancing. That's not what's happening here.=Also Andy Karl is sensational. The staging is filled with surprises. The songs are thought-provoking. An interesting, entertaining evening....<U+00A0>Read more Read less="
"167","87","Clever, Great acting, Romantic, Entertaining, Touching  bockharn",""," April 18th, 2017","See it if You want a cheering, lively entertainment","Don't see it if You're looking for something complex.="
"168","80","Funny, Dizzying, Great staging  Taryn 7023",""," April 18th, 2017","See it if you want to see a clever take on the movie or are a fan of Andy Karl","Don't see it if you don't want to see something repetitive or if you have small children- there was quite a bit of swearing="
"169","95","Funny, Clever, Great acting, Entertaining, Great staging  JoseRafael R",""," April 18th, 2017","See it if you want to see an ingenious show with a witty and funny score. And a great performance by Andy Karl.","Don't see it if you didn't like the movie or want to see a replica of Bill Murray performance.="
"170","52","Tuneless, Colorless, Moderately amusing  Christopher C 2",""," April 18th, 2017","See it if you're looking to just turn off your quality filter and laugh","Don't see it if you're looking for a tuneful score, well-crafted lyrics, and the charm of the original film="
"171","90","Funny, Clever, Delightful, Quirky, Great staging  megandee",""," April 17th, 2017","See it if You like irreverent, dark musicals with clever, original staging & contemporary choreography. You loved the movie. You like groundhogs.","Don't see it if You didn't like the movie - a lot of the source material is intact. You can't abide a little silliness or suspend your disbelief.="
"172","90","Funny, Clever, Delightful, Quirky, Great singing  Hailee L","  On","See it if You want to relive this day over and over and over again. Also Andy Karl. Andy Karl is incredible in this role.","Don't see it if You may get bored over the fact they do repeat the opening number several times/hint at it.",""
"173","78","Funny, Clever, Great staging  Samantha S 6308",""," May 8th, 2017","See it if You appreciate Innovative staging and choreography and are ready to belly laugh","Don't see it if Repeating scenes will make you crazy.="
"174","86","Funny, Clever, Delightful, Entertaining, Fluffy  Elsie Cast Host",""," May 8th, 2017","See it if You love Tim Minchin, the original movie, and/or big, fun, Broadway musicals.","Don't see it if You don't like swearing or sexual scenarios. There's not a ton of blue content, but it's in there.="
"175","85","Funny, Clever, Great acting, Raunchy, Entertaining  Austin K",""," May 8th, 2017","See it if great acting, Andy does a fantastic job even with a torn ACL. Looking for a humorous show.","Don't see it if the music is good, but not great.=Also Was not expecting to enjoy this show as much as I did. One of the best shows of a Broadway season where everything was somewhat forgettable. Andy Karl is fantastic. Definitely a must-see. The staging is also fantastic and how they are able to show him repeating February 2nd throughout the entire show worked really well....<U+00A0>Read more Read less="
"176","96","Funny, Clever, Entertaining, Great singing, Great staging  Patricia C 6124",""," May 8th, 2017","See it if you like great singing and inventive staging. The show is FUN!","Don't see it if you don't like to see musical adaptations of movies.="
"177","74","Clever, Hilarious, Entertaining, Great singing, Fluffy  Ali 7126",""," May 6th, 2017","See it if You want high octane, fast moving entertainment with nuanced repetition--a necessary function of the plot.","Don't see it if You can't handle frustrating plots.="
"178","85","Funny, Ambitious, Clever, Hilarious, Great singing  Chris 7126","  On","See it if You enjoyed the movie! Love Andy karl, or love musicals and comedy. Very wild musical with quite a free heartstrings pulled","Don't see it if You want a more serious broadway time(there are musical groundhogs for gods sake!)",""
"179","95","Funny, Raunchy, Riveting, Great staging  Stephanie S.",""," May 5th, 2017","See it if You love to laugh and love amazing staging and visual effects.","Don't see it if No reason not to see it!"
"180","90","Funny, Great acting, Entertaining, Great singing, Great staging  Alejandro M 6158",""," May 4th, 2017","See it if you love an energetic and funny cast, fan of Andy Karl, enjoy Tim Minchin's music, looking for something quirky to watch","Don't see it if you hate getting deja vu, looking for a super memorable score, hate romantic comedies, too protective of the film="
"181","90","Funny, Clever, Refreshing, Entertaining, Great staging  Member 705524",""," May 4th, 2017","See it if You want to see a great new musical that will hit all the emotional cords but also make you laugh!","Don't see it if You don't like musicals, this gives you everything great a musical can give you.="
"182","90","Funny, Clever, Delightful, Entertaining, Great staging  GREGORY M 6154",""," May 4th, 2017","See it if You enjoy a musical comedy with the emphasis on comedy. If you enjoy a well told story with lots of stage antics and a talented Andy Karl","Don't see it if You prefer a show with a memorable score, if you prefer a dramatically themed musical, if you don't enjoy screwball comedy,="
"183","75","Funny, Clever, Entertaining, Great staging  Clem",""," May 3rd, 2017","See it if you enjoy a show that makes creative use of the stage and a surprisingly successful movie-to-Broadway retelling.","Don't see it if You don't enjoy watching a show whose plot you already know of.="
"184","82","Funny, Clever, Fluffy  James T 6203",""," May 2nd, 2017","See it if You enjoy big cast tap dance numbers and fun magic tricks on stage.","Don't see it if You expect Shakespeare.="
"185","93","Funny, Absorbing, Hilarious, Great singing, Great staging  Robert R 6362",""," May 1st, 2017","See it if Andy Karl was absolutely fantastic, and Barrett Doss was great as well. Staging and music was all great. Very funny and enjoyable overall.","Don't see it if you are either extremely committed to the movie, or have not seen it. People who do not like the premise of the movie won't like this.="
"186","87","Funny, Clever, Delightful, Great acting, Entertaining  Pat 6249",""," May 1st, 2017","See it if The acting, singing and dancing were great. The set design was exceptional! Andy Karl is a versatile actor and did so well even injured.","Don't see it if Skip it if you are not a musical fan.="
"187","76","Ambitious, Quirky, Disappointing, Overrated, Entertaining  Member 70882032",""," May 1st, 2017","See it if It's an average well done musical and certainly entertaining. Had hoped for more.","Don't see it if Sadly adds nothing to the great movie. Some of it should be cut like the opening song of act 2, an ode to bring too beautiful; Cut!"
"188","84","Clever, Great acting, Entertaining, Great singing, Dark comedy  Steven T 6134",""," April 30th, 2017","See it if You want to see a Tony caliber musical comedy performance by Andy Karl. You would enjoy an edgy musical with above average songs.","Don't see it if Your seats will be in rows Y or Z of the orchestra. You want no part of hit movies staged as Broadway musicals. It must be fluffy and sweet="
"189","82","Funny, Ambitious, Clever, Delightful  MaggieCondon",""," April 30th, 2017","See it if Enjoyed the movie. Clever and inventive staging. A fun time!","Don't see it if You didn't like the movie.="
"190","70","Funny, Delightful, Romantic, Disappointing, Slow  Yanil",""," April 29th, 2017","See it if you are a fan of the movie.","Don't see it if You are expecting great musical numbers and story.="
"191","90","Funny, Clever, Great acting, Entertaining, Great staging  Thomas JC",""," April 29th, 2017","See it if you want a fun, entertaining, not too serious show, and/or are an Andy Karl fan.","Don't see it if you into more serious plays or don't appreciate clever staging.="
"192","96","Delightful, Intelligent, Must see, Hilarious, Great staging  Emily Howson",""," April 27th, 2017","See it if you enjoy fun and resonant stories with fantastic acting, staging, singing, lighting,... basically fantastic everything.","Don't see it if you're looking for a classic story or are easily bored by repetition (kinda the whole point of the story)."
"193","100","Clever, Delightful, Great acting, Must see, Entertaining  JEFFREY W 6124",""," April 27th, 2017","See it if Andy Karl!! EXCEPTIONAL!!","Don't see it if No reason SEE IT!!="
"194","77","Funny, Great acting, Slow, Long, Great production","icial_Diego_Lucano","On"," April 27th, 2017","See it if You have three hours to burn and you want to see a show with a great production.=Don't see it if You get bored with long shows and are interested in catchy songs because the show has none.=Also I loved the show, but it's songs are not memorable, and it is literally 3 hours long. Thankfully, the amazing production, acting and plot made up for most of the flaws....<U+00A0>Read more Read less="
"195","88","Funny, Clever, Enchanting, Entertaining, Great singing  LORETTA P",""," April 27th, 2017","See it if you liked the movie","Don't see it if you didn't like the movie or you don't know the story in advance="
"196","80","Absorbing, Clever, Delightful, Entertaining, Great singing  Olivia15",""," April 27th, 2017","See it if you want to have a good time","Don't see it if you don't enjoy similar sounding music="
"197","31","Clever, Dizzying, Disappointing  Rebecca 14",""," April 27th, 2017","See it if You are a huge fan of Andy Karl (he's doing great work in a poor piece), you like  clever  theater","Don't see it if You like depth more than gimmicks, you like consistent tone in your theater (each act had a different tone), you like character development"
"198","90","Clever, Great acting, Entertaining, Great singing  Elizabeth R 6126",""," April 27th, 2017","See it if you love to laugh and just be silly.","Don't see it if you are looking for a thought-provoking venue.="
"199","97","Absorbing, Refreshing, Hilarious, Entertaining, Great staging  Sarah M 7040",""," April 26th, 2017","See it if You're in the mood for a laugh, good times and absolutely entertaining fun! The acting, singing, and stage work was phenomenal","Don't see it if You don't like cursing in your musicals="
"200","90","Funny, Enchanting, Great acting  Member 24601",""," April 26th, 2017","See it if You love the movie and you love Tim Minchin, Andy Karl and a charming cast!","Don't see it if You don't like musicals made from movies.="
"201","95","Funny, Clever, Delightful, Hilarious, Great singing  Lindsay B 6236",""," April 26th, 2017","See it if You enjoyed the movie and are looking for a clever stage adaption","Don't see it if You expect it to be exactly like the movie. Phil is much different and Rita plays a much bigger role"
"202","85","Funny, Clever, Enchanting, Great acting  sheryl 12",""," April 26th, 2017","See it if u like funny musicals","Don't see it if you dont want to be entertained"
"203","91","Funny, Delightful, Great staging  Victorg",""," April 26th, 2017","See it if you want to see a musical with a fun plot and clever, inventive staging.","Don't see it if cant think of a reason.="
"204","70","Clever, Slow, Great staging  Helena 3",""," April 26th, 2017","See it if You enjoyed the movie, liked Tim Minchin's work in Matilda.","Don't see it if You're looking for a fast-paced show"
"205","86","Funny, Great singing, Great staging  Jessica N 6153",""," April 26th, 2017","See it if You like a cleverly staged show that repeats without being overly repetitive.","Don't see it if You don't like the movie. It follows that story closely."
"206","90","Must see, Entertaining, Great singing, Great staging  WILLIAM G 6145",""," April 25th, 2017","See it if You wish to Andy Karl at the top of his game, a musical with incredible staging and sleight of hand, and a wonderful second act.","Don't see it if You don't like actors committed to the play, the audience, the storyline, and having a good time.="
"207","67","Delightful, Overrated, Entertaining  Nick M 6159",""," April 25th, 2017","See it if You liked the movie","Don't see it if You want major character development or major plot"
"208","85","Funny, Clever, Refreshing, Entertaining, Great singing  DavidBMaletzky",""," April 25th, 2017","See it if If you liked the movie you will like the show Andrew Karl gave an outstanding performance","Don't see it if Don't see it if you are looking for something profound="
"209","75","Great acting, Romantic, Confusing, Entertaining, Fluffy  M3GAM3RT",""," April 25th, 2017","See it if You like  cute.  You like romance and a bit of schmaltz. You don't need shows to make sense.","Don't see it if You're a stickler for logic, or you like realism."
"210","87","Great acting, Great writing, Entertaining, Great singing, Great staging  Stephanie 94",""," April 25th, 2017","See it if You like Andy Karl. if you don't know who he is you will by the time you leave. A better version of the movie.","Don't see it if You don't like musicals and you would only like to see Bill Murry, otherwise you should really enjoy how they were able to redo this story="
"211","90","Ambitious, Clever, Hilarious, Entertaining, Great staging  StrangeRockNRoller",""," April 25th, 2017","See it if some of the most talented, ingenious, and engaging staging, score, and performances this season.","Don't see it if aren't a fan of repetition, or Tim Minchin's rapid-fire vulgar style.="
"212","85","Delightful, Entertaining, Repetitive  Jessamyn",""," April 24th, 2017","See it if you want to be entertained.","Don't see it if you don't want repetitive lines and scenes="
"213","98","Ambitious, Refreshing, Great staging  JosephCavalieri",""," April 23rd, 2017","See it if you like refreshing storyline, puppetry and a great cast","Don't see it if you want something traditional="
"214","93","Clever, Delightful, Hilarious, Entertaining, Great staging  Juba",""," April 23rd, 2017","See it if Some of the most creative and clever staging on Broadway right now. The energy is infectious and the design of the show is magical.","Don't see it if The show gets dark at times and easily embraces adult language and themes.=Also Andy Karl is giving a comic performance performance that steals the show. Which works perfect since Phil is the glue of the show. Some of the staging needs to be seen to be believed, especially with the crazy 5 interlocking turntables....<U+00A0>Read more Read less="
"215","72","Clever, Raunchy, Disappointing, Overrated  wendy 6049",""," April 23rd, 2017","See it if You really loved the film, although not as good& for Andy Karl's performance.","Don't see it if You dont like way too long overindulgent musicals="
"216","94","Funny, Delightful, Enchanting, Entertaining  Ryan 3891",""," April 23rd, 2017","See it if you want a quality new musical, you like Andy Karl, you like the movie, you like turntables on a stage.","Don't see it if you can't stand movie-to-musical adaptations=Also I went in with no expectations and I was completely blown away. I was grinning from start to finish. Andy Karl gives an incredible performance, and the rest of the ensemble delivers this incredibly difficult show to perfection. The night I saw it all the tech was flawlessly in place....<U+00A0>Read more Read less="
"217","50","Banal, Disappointing, Excruciating, Cliched, Ill-conceived  ThatGuy",""," April 22nd, 2017","See it if you love, like love Andy Karl.","Don't see it if you want to respect Andy Karl in the morning.="
"218","71","Entertaining, Dynamic  Asya D",""," April 21st, 2017","See it if ...you want to enjoy great starring of Andy Karl or if you like the movie. The turntables of the stage and illusions are cool.","Don't see it if ...you are a feminist or you like depth in the characters.="
"219","96","Funny, Absorbing, Ambitious, Enchanting, Resonant  Leah T",""," April 21st, 2017","See it if you love the movie. See it if you hate the movie. It takes a simple story and adds layers of meaning that will stick with you for day.","Don't see it if No, definitely see it. It's charming and thoughtful. Andy Karl is a dream, but you knew that.="
"220","90","Funny, Absorbing, Entertaining, Great singing, Great staging  Gemma L 7111",""," April 21st, 2017","See it if you appreciate an old story told in an ingenious way on stage. The staging and set is nothing short of brilliant.","Don't see it if you hate cliche romances. But see it!="
"221","93","Absorbing, Clever, Great acting, Riveting, Great staging  andytgerm",""," April 21st, 2017","See it if Surprising musical numbers, wordy lyrics and intricate staging, leading into a profound beating heart sound appealing.","Don't see it if You have a hard time with prickly, difficult leading characters or suspending disbelief.="
"222","79","Funny, Clever, Delightful, Quirky, Entertaining  Linda U",""," April 21st, 2017","See it if If you want to see a creative production based on the movie. Great sets and quite entertaining.","Don't see it if You didn't enjoy the movie (show can be silly) and prefer a show with more depth.="
"223","85","Funny, Delightful, Refreshing, Great staging  Macy7110",""," April 21st, 2017","See it if You loved the lyrics to Matilda and loved the film. Wonderful adaptation at the hand of the OG writer. Andy Karl is a true capt of the ship","Don't see it if You didn't like the film. Don't like contemporary sounding theater="
"224","85","Funny, Refreshing, Hilarious, Entertaining, Great staging  Yuqi",""," April 21st, 2017","See it if You watched the original movie, or even if you haven't, want to see a hilarious and entertaining adaptation to a Broadway musical.","Don't see it if You don't like to see the same scenes repeated over and over again."
"225","40","Banal, Disappointing, Overrated  Ed 7038",""," April 18th, 2017","See it if you think Mr. Brantley always gets it right and can reasonably judge things as disparate as Lear and this turkey.","Don't see it if You actually have a modicum of taste. This may be where Bway has gotten to in an era of $100 seats 3 stories up, but high volume is not enuf=Also Isherwood was so wasp-like that he helped keep extant cliches about gay people in a way that must have (SHOULD HAVE) galled anybody not into total campiness..... BUT he's 100% right on this one. Maybe, the movie was more than one joke over 90+ minutes. But the musical feels like rotten eggs no more than 15 minutes in ... and it's LONG. There's a good scene or 2 and yes, good talent was at work before it opened and there's good talent on the boards.But the material is wincingly bad. If you're 20-something and Seth Rogen can do no wrong in your book, maybe this will do it for you.Over 40  If you like it, you have to have had 3-4 drinks beforehand and think pole-dancing beats ballet.I half-believe the positive s-s (non-critics) reviews, but only because a few good movies have made decent musicals ... and there's a big audience for Fast and Furious XIV.But, shame on you,  fellow critics.  PLEASE see the movie again instead - not this poor excuse of a rip-off....<U+00A0>Read more Read less="
"226","80","Funny, Clever, Refreshing, Entertaining  Christine 21",""," April 18th, 2017","See it if you are a fan of Andy Karl and you want a fun night out at the theatre.","Don't see it if you are looking for a thought provoking piece of theatre.="
"227","85","Hilarious  M Jane",""," May 8th, 2017","See it if you enjoy zippy plot line with a humor element.","Don't see it if you want a serious show.="
"228","88","Clever, Delightful, Hilarious, Entertaining, Great staging  CAROL C 6124","  On","See it if You love the movie and want to see how they translated it to the stage. They did a GREAT job!!","Don't see it if you're going to miss 'You got me babe' on the radio - I guess they didn't get permission to use it.",""
"229","90","Clever, Delightful, Entertaining  Jan 6302",""," May 8th, 2017","See it if I wonder if some of the reviewers saw the same show we did. It was a delight! Andy Karl was terrific as was the rest of the cast.","Don't see it if You don't enjoy a good musical="
"230","80","Funny, Clever, Great acting, Hilarious, Great staging  Karina 7052",""," May 7th, 2017","See it if you're a fan of the movie. Andy's performance is so good and I love the clever stage design","Don't see it if you're looking for something serious and can't stand jokes="
"231","98","Funny, Absorbing, Entertaining, Great singing, Great staging  Robyn V",""," May 5th, 2017","See it if Andy Karl is hysterical . Sexy funny and one heck of a singer . I thought the show was extremely entertaining . I would see it again .","Don't see it if Don't see it if you can't handle repetition.="
"232","90","Funny, Clever, Profound, Refreshing, Great staging  NickCalabs",""," May 5th, 2017","See it if You enjoy repetition, effects, innovative staging, and many one-liner jokes.","Don't see it if You can't handle vulgarity.="
"233","86","Clever, Refreshing, Hilarious, Entertaining, Great staging  frozentreats",""," May 4th, 2017","See it if You want to see a unique show that is very well done and entertaining. The sets were very good","Don't see it if You dislike repetition (haha), don't like Tim Minchin music, have kids that may be too young for the language=Also I was surprised by how much I liked it. I had no interest in seeing it, but I'm very glad I did...<U+00A0>Read more Read less="
"234","90","Funny, Clever, Enchanting, Great acting, Great writing  Leah Grace",""," May 4th, 2017","See it if You like the original film, clever staging, and surprisingly catchy songs. It's a refreshingly good movie to musical adaptation.","Don't see it if You did not like the original film.="
"235","88","Clever, Great acting, Entertaining  Joanne 6071",""," May 4th, 2017","See it if you love the movie. Andy Karl's performance is a must-see! Thought the show was so clever how they kept repeating Feb. 2nd.","Don't see it if you don't like the movie at all.="
"236","80","Funny, Clever, Delightful, Entertaining, Great staging  Elle 7078",""," May 4th, 2017","See it if Entertaining, fast-paced. Amazing staging and very detailed, unique set. Creative overall. Everything a great musical should be.","Don't see it if You want something more serious="
"237","78","Delightful, Quirky, Entertaining, Great singing, Great staging  Katrina S",""," May 3rd, 2017","See it if you're not looking for a new story.","Don't see it if repetition annoys you.="
"238","80","Clever, Delightful, Hilarious, Great singing, Great staging  Brendan N 6147",""," May 3rd, 2017","See it if you want to see a show based on a movie that is actually enjoyable and clever.","Don't see it if I actually don't know what to say here. If you aren't a fan of Tim Minchin="
"239","85","Ambitious, Quirky, Hilarious, Entertaining, Great staging  Alison 8",""," May 2nd, 2017","See it if You love the movie and comedic shows that will keep you laughing throughout.","Don't see it if You don't like shows that are cheesy.=Also Andy Karl gives a hilarious performance even with his injury. There is one number in the second act that will leave you scratching your head with how it's done,...<U+00A0>Read more Read less="
"240","90","Clever, Great acting, Great staging  loliveve43",""," May 1st, 2017","See it if you like the movie, are a fan of Andy Karl, and want to see very creative and fun staging.","Don't see it if you didn't like the movie, think there should be trigger warnings for suicide scenes, and don't like dark humor or sarcasm."
"241","65","Funny, Clever, Overrated, Slow  Andrew F.",""," May 1st, 2017","See it if See it you enjoy light comedy musicals.","Don't see it if If you you want to see a show with strong music. You're looking for a show to take children to.=Also I enjoyed the show more than I expected, but it will never be one of my favorites. It was long at 2 hours 40 minutes with an intermission. Some scenes drag on for too long, and some songs seem completely unnecessary. I'm glad I took the opportunity to see it, though....<U+00A0>Read more Read less"
"242","80","Clever, Intelligent, Quirky, Riveting, Great staging  Klo",""," April 30th, 2017","See it if You enjoy the concept of the movie, you enjoy dark comedy, you enjoy clever set designs and creative use of props.","Don't see it if you may be triggered by a song that demonstrates multiple hypothetical ways to kill oneself."
"243","97","Absorbing, Clever, Delightful, Entertaining, Great singing  Member 711866",""," April 28th, 2017","See it if You enjoyed the movie and you want something that is creative and fun. Andy Karl is awesome!","Don't see it if You don't think you can handle the serious undertones of the play. That part can be disturbing"
"244","78","Funny, Clever, Entertaining  Member 70893423",""," April 28th, 2017","See it if You want to see good singing and have a fun time reminiscing about a good movie.","Don't see it if You want something serious and thought provoking."
"245","78","Clever  Leonard G",""," April 28th, 2017","See it if Andy Karl is wonderful and carries the show","Don't see it if The show is entertaining"
"246","89","Funny, Clever, Delightful, Enchanting, Great staging  Member 67acd907",""," April 28th, 2017","See it if Andy Karl getting out of bed a lot gets you excited! Some magical stage tricks and good acting.","Don't see it if You're expecting something like Hamilton or The Great Comet. This is a modern take on the traditional musical format.="
"247","70","Clever, Quirky, Great staging  BarriElizabeth",""," April 27th, 2017","See it if you're a fan of the movie, clever staging, great stage tech/production work.","Don't see it if you want to see a serious show with a riveting plot. It seemed to fall apart a bit in the second act.="
"248","65","Funny, Ambitious, Disappointing, Overrated, Slow  BABsBelieves",""," April 27th, 2017","See it if You don't really have anything else you would rather see and you are looking for light amusement.","Don't see it if You can't watch strobe and crazy lighting.=Also I honestly found myself underwhelmed. Took too long to set up the day that keeps repeating. And I didn't find any of the music memorable. But it was cute....<U+00A0>Read more Read less="
"249","80","Funny, Clever, Great acting, Entertaining  Chuck 7117",""," April 27th, 2017","See it if Very entertaining. Andy Karl is amazing. Saw it the night before his injury.","Don't see it if you're looking for great music. It's just not memorable. Not a single song stands out.="
"250","75","Funny, Great acting, Cliched, Overrated, Great singing  Jason K 6127",""," April 27th, 2017","See it if You liked the movie, like Andy Karl or if you can't get into Dear Evan Hansen.","Don't see it if You miss Matilda. This score isn't as memorable and doesn't have the bite of the usual Minchin.="
"251","95","Funny, Entertaining, Great singing, Great staging  LS 7113",""," April 27th, 2017","See it if You like imaginative, creative sets with some of the best transitions I've seen.","Don't see it if you like serious, deep thought, theater.=Also The cast was energetic and enthusiastic and moved all the set pieces themselves. The set and transitions were creative, imaginative and amazing to see. Right up there with Curious Incident of the Dog in the Nighttime. It's worth the ticket to see the tilt-a-whirl scene. I loved the diversity of the cast<U+2014>it was nice to see all different sizes and shapes of actors on the stage. And add to that they wore winter gear and snowsuits for the whole show....<U+00A0>Read more Read less="
"252","94","Funny, Clever, Delightful, Romantic, Entertaining  Kendra M",""," April 27th, 2017","See it if you like funny, high-energy shows such as  The Book of Mormon.","Don't see it if you didn't like the movie.="
"253","100","Funny, Clever, Must see, Entertaining, Great staging  Shante S 7107",""," April 27th, 2017","See it if you are alive! It's so good.","Don't see it if You really don't like musicals so much that you don't want to have fun.="
"254","85","Funny, Hilarious, Entertaining, Great staging  Jesse 12",""," April 26th, 2017","See it if Want to see a fun & hilariously entertaining show.","Don't see it if You dislike the movie."
"255","72","Clever, Great staging, Fluffy  Marcia 6313",""," April 26th, 2017","See it if The music was not especially good. And, given the plot, much of it was played over and over again. Very clever staging and use of scale.","Don't see it if You want to leave the theater humming the tunes."
"256","100","Funny, Clever, Delightful, Entertaining  Mariaarocho",""," April 26th, 2017","See it if I just came from seeing it n I was delighted, it was so funny the entire cast was fabulous will see it again.","Don't see it if There is some fowl language so if you bring children make them aware of it."
"257","92","Funny, Clever, Great writing, Entertaining, Great singing  KRISTY B 6163",""," April 26th, 2017","See it if You enjoy the work of Tim Minchin, one of the more innovative composers and lyricists in recent Broadway history.","Don't see it if A funny, fast-paced, romantic musical comedy isn't your idea of a good time."
"258","69","Funny, Quirky, Romantic, Entertaining, Great singing  Heyitskatierose",""," April 25th, 2017","See it if you're looking for an entertaining time, where you don't have to think too much.","Don't see it if you're looking for something deep and thought provoking."
"259","95","Funny, Ambitious, Great acting, Great music, Unexpected  Amy W 7114",""," April 24th, 2017","See it if You love clever staging and an over-the-top experience.","Don't see it if you have kids with you.=Also The cast is fabulous and the songs are memorable.="
"260","76","Funny, Clever, Entertaining  Bryan Colson",""," April 24th, 2017","See it if you like the movie or the stars. Intriguing staging with the rotating stage; story and music were good.","Don't see it if you want something thoughtful or intense.="
"261","93","Enchanting, Must see, Great staging  Kenny V 7100",""," April 24th, 2017","See it if you love the movie. The staging is genius. Music was great. A super fun entertaining show.","Don't see it if if you don't like the movie.="
"262","90","Clever, Delightful, Great acting, Hilarious, Entertaining  Sarah M 6148",""," April 24th, 2017","See it if you love Andy Karl! He is the show - he's hilarious, has a great voice and really pulls off this role. He is the reason I went.","Don't see it if Andy Karl isn't on. The repetition gets old by the end of the show - if not for Andy doing such a great job, my head would've been out of it="
"263","79","Delightful, Dizzying, Quirky, Entertaining, Great staging  Steve NJ",""," April 24th, 2017","See it if you loved the movie or you're looking for fun feel-good family-friendly entertainment that won't tax your brain too much.","Don't see it if you seek edgy drama or a more modern musical experience."
"264","85","Funny, Enchanting, Great acting, Entertaining, Great singing  Michelle M 7113",""," April 23rd, 2017","See it if you want a fun night at the theatre, want to see a great leading man, you liked the movie.","Don't see it if you want to see a dark musical, you are taking children to the theatre.=Also This is a very fun show. I didn't expect to like it as much as I did. Andy Karl is great!...<U+00A0>Read more Read less="
"265","0","Excruciating  DavidMerrick",""," April 22nd, 2017","See it if Not one tune. Not one joke. But, the props were OK. Skip it.","Don't see it if DON'T SEE IT.="
